"Exhibit 7 : One-year forward P/B(source: company, MOFSL",,,,,,
Timeline,P/B in unit(solid blue line),Avg in unit(solid green line),Max in unit(solid blue line),Min in unit(solid red line),(+1SD) in unit(Dashed Blue line),(-1SD) in unit(Dashed Red line)
Mar-14,0.8,1.2,2.8,0.3,1.7,0.7
Jun-15,1.7,1.2,2.8,0.3,1.7,0.7
Sep-16,1.5,1.2,2.8,0.3,1.7,0.7
Dec-17,1.4,1.2,2.8,0.3,1.7,0.7
Mar-19,0.7,1.2,2.8,0.3,1.7,0.7
Jun-20,0.4,1.2,2.8,0.3,1.7,0.7
Sep-21,0.8,1.2,2.8,0.3,1.7,0.7
Dec-22,1.2,1.2,2.8,0.3,1.7,0.7
Mar-24,2.5,1.2,2.8,0.3,1.7,0.7
